0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/plugins/dropdown.js HTTP/1.1" 200 19370
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/plugins/tab.js HTTP/1.1" 200 8441
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/plugins/modal.js HTTP/1.1" 200 21983
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/plugins/popover.js HTTP/1.1" 200 8154
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/plugins/tooltip.js HTTP/1.1" 200 28140
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/declarations.js HTTP/1.1" 200 26811
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/dataTables.bootstrap4.min.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/jquery.validate.js HTTP/1.1" 200 63262
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/jquery.serializejson.js HTTP/1.1" 200 15695
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/demo_customizer.js?version=4.5.0 HTTP/1.1" 200 14320
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/additional-methods.js HTTP/1.1" 200 62244
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/dataTables.buttons.min.js HTTP/1.1" 200 20511
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/jquery.inputmask.js HTTP/1.1" 200 214111
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:19 +0530] "GET /ionis/app/js/statemanagement.js HTTP/1.1" 200 11613
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/services.js HTTP/1.1" 200 64106
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/appcontainer.js HTTP/1.1" 200 19610
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/app.js HTTP/1.1" 200 30260
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/templates.js HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/databinding.js HTTP/1.1" 200 7650
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/popper.min.js.map HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/metadata/byKey?key=TEMPLATE_FILES/index.jsp&payload=%7B%22templates%22%3A%22all%22%7D&_=1723704080180 HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/metadata/getClientBundle/index.jsp?payload=%7B%22metadata%22%3A%22all%22%7D&_=1723704080178 HTTP/1.1" 200 120073
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/metadata/getDocumentChecklist/index.jsp?payload=%7B%22docchecklist%22%3A%22all%22%7D&_=1723704080179 HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/getnoticcount/index.jsp?payload=%7B%22notifications%22%3A%22all%22%7D&_=1723704080181 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/json/metadata/caselevelstatus.json HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/template/settings.html?_=1723704080182 HTTP/1.1" 200 41150
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/jquery.barrating.min.js.map HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/tooltip.js.map HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/dropdown.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/popover.js.map HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/alert.js.map HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/util.js.map HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/button.js.map HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/carousel.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/collapse.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/modal.js.map HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/js/plugins/tab.js.map HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/web-fonts/Roboto-Bold.woff2 HTTP/1.1" 200 65972
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/app/web-fonts/Poppins-SemiBold.woff2 HTTP/1.1" 200 48892
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/metadata/getDocumentChecklist/index.jsp?payload=%7B%22docchecklist%22%3A%22all%22%7D&_=1723704080183 HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:20 +0530] "GET /ionis/api/metadata/getVisaDefinitions/index.jsp?payload=%7B%22visacategoreis%22%3A%22all%22%7D&_=1723704080184 HTTP/1.1" 200 2951
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/ HTTP/1.1" 200 17890
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/daterangepicker.css HTTP/1.1" 200 8432
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/select2.min.css HTTP/1.1" 200 14967
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/dropzone.css HTTP/1.1" 200 12975
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/dataTables.bootstrap.min.css HTTP/1.1" 200 4189
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/slick.css HTTP/1.1" 200 1895
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/perfect-scrollbar.min.css HTTP/1.1" 200 4414
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/css/main.css?version=4.5.0 HTTP/1.1" 200 847674
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/css/app.css?version=4.5.0 HTTP/1.1" 200 51480
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/css/main.css.map?version=4.5.0 HTTP/1.1" 200 276106
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/css/sub.css?version=4.5.0 HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/jquery.min.js HTTP/1.1" 200 88147
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/avatar1.jpg HTTP/1.1" 200 23121
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/logo.svg HTTP/1.1" 200 1978
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/company6.png HTTP/1.1" 200 17700
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/company7.png HTTP/1.1" 200 9161
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/avatar2.jpg HTTP/1.1" 200 33379
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/img/avatar3.jpg HTTP/1.1" 200 51349
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/icon_fonts_assets/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31004
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/popper.min.js HTTP/1.1" 200 19193
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/sweetalert.min.js HTTP/1.1" 200 40808
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/moment.js HTTP/1.1" 200 155399
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/Chart.min.js HTTP/1.1" 200 172819
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/clipboard.min.js HTTP/1.1" 200 10459
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/select2.full.min.js HTTP/1.1" 200 78628
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/jquery.barrating.min.js HTTP/1.1" 200 5720
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/ckeditor/ckeditor.js HTTP/1.1" 200 666841
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/ckeditor/adapters/jquery.js HTTP/1.1" 200 3182
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/validator.min.js HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/daterangepicker.js HTTP/1.1" 200 68367
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/dropzone.js HTTP/1.1" 200 125344
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/plugins/mindmup-editabletable.js HTTP/1.1" 200 3883
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/web-fonts/Roboto-Light.woff2 HTTP/1.1" 200 65512
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/web-fonts/Roboto-Medium.woff2 HTTP/1.1" 200 66792
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/web-fonts/Roboto-Black.woff2 HTTP/1.1" 200 66148
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/web-fonts/Roboto-Regular.woff2 HTTP/1.1" 200 65916
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:53 +0530] "GET /ionis/app/js/popper.min.js.map HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/jquery.dataTables.min.js HTTP/1.1" 200 82816
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/dataTables.buttons.min.js HTTP/1.1" 200 20379
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/perfect-scrollbar.jquery.min.js HTTP/1.1" 200 25536
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/tether.min.js HTTP/1.1" 200 25137
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/slick.min.js HTTP/1.1" 200 42864
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/util.js HTTP/1.1" 200 6774
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/alert.js HTTP/1.1" 200 5718
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/button.js HTTP/1.1" 200 7807
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/carousel.js HTTP/1.1" 200 21367
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/collapse.js HTTP/1.1" 200 14111
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/dropdown.js HTTP/1.1" 200 19370
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/modal.js HTTP/1.1" 200 21983
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/tab.js HTTP/1.1" 200 8441
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/popover.js HTTP/1.1" 200 8154
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/tooltip.js HTTP/1.1" 200 28140
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/declarations.js HTTP/1.1" 200 26811
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/dataTables.bootstrap4.min.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/demo_customizer.js?version=4.5.0 HTTP/1.1" 200 14320
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/jquery.serializejson.js HTTP/1.1" 200 15695
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/jquery.validate.js HTTP/1.1" 200 63262
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/dataTables.buttons.min.js HTTP/1.1" 200 20511
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/additional-methods.js HTTP/1.1" 200 62244
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/jquery.inputmask.js HTTP/1.1" 200 214111
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/jquery.barrating.min.js.map HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/util.js.map HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/button.js.map HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/carousel.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/alert.js.map HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/collapse.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/statemanagement.js HTTP/1.1" 200 11613
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/services.js HTTP/1.1" 200 64106
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/templates.js HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/appcontainer.js HTTP/1.1" 200 19610
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/dropdown.js.map HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/modal.js.map HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/tooltip.js.map HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/tab.js.map HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/plugins/popover.js.map HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/databinding.js HTTP/1.1" 200 7650
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/js/app.js HTTP/1.1" 200 30260
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/metadata/byKey?key=TEMPLATE_FILES/index.jsp&payload=%7B%22templates%22%3A%22all%22%7D&_=1723704113956 HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/metadata/getClientBundle/index.jsp?payload=%7B%22metadata%22%3A%22all%22%7D&_=1723704113954 HTTP/1.1" 200 120073
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/metadata/getDocumentChecklist/index.jsp?payload=%7B%22docchecklist%22%3A%22all%22%7D&_=1723704113955 HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/json/metadata/caselevelstatus.json HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/getnoticcount/index.jsp?payload=%7B%22notifications%22%3A%22all%22%7D&_=1723704113957 HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/template/settings.html?_=1723704113958 HTTP/1.1" 200 41150
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/web-fonts/Roboto-Bold.woff2 HTTP/1.1" 200 65972
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/app/web-fonts/Poppins-SemiBold.woff2 HTTP/1.1" 200 48892
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/metadata/getDocumentChecklist/index.jsp?payload=%7B%22docchecklist%22%3A%22all%22%7D&_=1723704113959 HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:11:54 +0530] "GET /ionis/api/metadata/getVisaDefinitions/index.jsp?payload=%7B%22visacategoreis%22%3A%22all%22%7D&_=1723704113960 HTTP/1.1" 200 2951
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:08 +0530] "GET /ionis/source/scss/main.scss HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/ HTTP/1.1" 200 17890
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/select2.min.css HTTP/1.1" 200 14967
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/daterangepicker.css HTTP/1.1" 200 8432
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/dropzone.css HTTP/1.1" 200 12975
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/dataTables.bootstrap.min.css HTTP/1.1" 200 4189
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/perfect-scrollbar.min.css HTTP/1.1" 200 4414
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/slick.css HTTP/1.1" 200 1895
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/css/main.css.map?version=4.5.0 HTTP/1.1" 200 276106
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/css/main.css?version=4.5.0 HTTP/1.1" 200 847674
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/css/app.css?version=4.5.0 HTTP/1.1" 200 51480
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/css/sub.css?version=4.5.0 HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/jquery.min.js HTTP/1.1" 200 88147
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/logo.svg HTTP/1.1" 200 1978
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/avatar1.jpg HTTP/1.1" 200 23121
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/company6.png HTTP/1.1" 200 17700
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/company7.png HTTP/1.1" 200 9161
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/popper.min.js HTTP/1.1" 200 19193
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/avatar3.jpg HTTP/1.1" 200 51349
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/img/avatar2.jpg HTTP/1.1" 200 33379
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/icon_fonts_assets/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31004
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/moment.js HTTP/1.1" 200 155399
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/Chart.min.js HTTP/1.1" 200 172819
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/select2.full.min.js HTTP/1.1" 200 78628
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/sweetalert.min.js HTTP/1.1" 200 40808
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/clipboard.min.js HTTP/1.1" 200 10459
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:12:59 +0530] "GET /ionis/app/js/plugins/jquery.barrating.min.js HTTP/1.1" 200 5720
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/source/scss/main.scss HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/validator.min.js HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/dropzone.js HTTP/1.1" 200 125344
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/mindmup-editabletable.js HTTP/1.1" 200 3883
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/ckeditor/ckeditor.js HTTP/1.1" 200 666841
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/daterangepicker.js HTTP/1.1" 200 68367
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/ckeditor/adapters/jquery.js HTTP/1.1" 200 3182
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/web-fonts/Roboto-Medium.woff2 HTTP/1.1" 200 66792
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/web-fonts/Roboto-Light.woff2 HTTP/1.1" 200 65512
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/popper.min.js.map HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/web-fonts/Roboto-Regular.woff2 HTTP/1.1" 200 65916
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/web-fonts/Roboto-Black.woff2 HTTP/1.1" 200 66148
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/jquery.barrating.min.js.map HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/jquery.dataTables.min.js HTTP/1.1" 200 82816
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/dataTables.buttons.min.js HTTP/1.1" 200 20379
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/perfect-scrollbar.jquery.min.js HTTP/1.1" 200 25536
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/tether.min.js HTTP/1.1" 200 25137
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/slick.min.js HTTP/1.1" 200 42864
0:0:0:0:0:0:0:1 - - [15/Aug/2024:12:13:00 +0530] "GET /ionis/app/js/plugins/util.js HTTP/1.1" 200 6774
